"26","충청북도 청주시 서원구 성화동","1034","1034","0000","청주성화2다안채6단지","전세","84.9300","202510","27","27,000","0","15","2013","구룡산로52번길 51","202512~202712","신규","-","","","아파트"
"27","충청북도 청주시 서원구 성화동","708","0708","0000","성화휴먼시아4단지","월세","46.7300","202510","27","2,646","19","6","2010","장전로 11","202510~202711","신규","-","","","아파트"
"28","충청북도 청주시 서원구 성화동","708","0708","0000","성화휴먼시아4단지","월세","46.9300","202510","27","2,646","19","8","2010","장전로 11","202510~202711","신규","-","","","아파트"
"29","충청북도 청주시 서원구 성화동","619","0619","0000","성화주공2단지","월세","59.8800","202510","27","5,915","10","5","2007","장전로 80","202510~202612","갱신","-","4,415","19","아파트"
"30","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","전세","84.4000","202510","27","25,000","0","7","2010","예체로 68","202511~202711","신규","-","","","아파트"
"31","충청북도 청주시 서원구 사직동","937","0937","0000","푸르지오캐슬(401~413)","월세","84.4000","202510","27","15,881","13","11","2010","창직로 50","202511~202711","신규","-","","","아파트"
"32","충청북도 청주시 서원구 남이면 가마리","378","0378","0000","청주가마힐데스하임","전세","80.7532","202510","27","26,000","0","23","2016","2순환로 1717","202512~202803","신규","-","","","아파트"
"33","충청북도 청주시 서원구 남이면 가마리","378","0378","0000","청주가마힐데스하임","전세","80.7532","202510","27","26,000","0","23","2016","2순환로 1717","202512~202712","신규","-","","","아파트"
"34","충청북도 청주시 서원구 수곡동","1058","1058","0000","청주수곡행복주택","월세","21.8900","202510","27","2,498","13","5","2023","청남로 2060","202510~202711","신규","-","","","아파트"
"35","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","전세","84.8500","202510","27","28,500","0","15","2021","쌍샘로 22","202601~202801","신규","-","","","아파트"
"36","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","월세","51.9000","202510","27","5,026","36","16","2021","쌍샘로 22","202510~202711","신규","-","","","아파트"
"37","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","월세","39.7400","202510","27","3,089","31","9","2021","쌍샘로 22","202510~202711","신규","-","","","아파트"
"38","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","월세","39.7400","202510","27","3,089","31","10","2021","쌍샘로 22","202510~202711","신규","-","","","아파트"
"39","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","월세","39.7400","202510","27","3,089","31","10","2021","쌍샘로 22","202510~202711","신규","-","","","아파트"
"40","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","전세","74.8900","202510","27","27,000","0","4","2021","쌍샘로 22","202601~202801","신규","-","","","아파트"
"41","충청북도 청주시 서원구 수곡동","1057","1057","0000","더샵청주퍼스트파크","전세","84.9616","202510","26","34,500","0","15","2021","수곡로 20","202511~202711","갱신","-","33,000","0","아파트"
"42","충청북도 청주시 서원구 모충동","251-1","0251","0001","형석","월세","49.5900","202510","26","3,500","30","5","1985","남들로35번길 61","202511~202711","신규","-","","","아파트"
"43","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","전세","74.7700","202510","26","28,000","0","14","2021","쌍샘로 22","202512~202709","신규","-","","","아파트"
"44","충청북도 청주시 서원구 분평동","1200","1200","0000","주공3단지2차","월세","49.7700","202510","25","1,000","44","6","1997","1순환로1137번길 130","202512~202712","신규","-","","","아파트"
"45","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","전세","59.9900","202510","25","13,000","0","11","1997","1순환로1137번길 129","202512~202712","신규","-","","","아파트"
"46","충청북도 청주시 서원구 수곡동","337","0337","0000","주공3","월세","41.3000","202510","25","300","35","10","1991","매봉로 82","202511~202711","신규","-","","","아파트"
"47","충청북도 청주시 서원구 수곡동","324","0324","0000","주공1","전세","39.6900","202510","25","7,000","0","3","1990","구룡산로 319","202511~202711","신규","-","","","아파트"
"48","충청북도 청주시 서원구 분평동","1200","1200","0000","분평주공3","전세","59.9900","202510","25","12,800","0","20","1997","1순환로1137번길 130","202511~202711","신규","-","","","아파트"
"49","충청북도 청주시 서원구 개신동","443","0443","0000","두진백로","전세","84.2700","202510","25","13,500","0","5","1993","모충로 38","-","-","-","","","아파트"
"50","충청북도 청주시 서원구 수곡동","337","0337","0000","주공3","월세","41.3000","202510","25","300","35","10","1991","매봉로 82","-","-","-","","","아파트"
"51","충청북도 청주시 서원구 모충동","516","0516","0000","주공2","전세","39.6900","202510","25","8,000","0","5","1989","모충로 61","202511~202711","신규","-","","","아파트"
"52","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","전세","59.9600","202510","25","25,000","0","3","2021","쌍샘로 22","202602~202709","신규","-","","","아파트"
"53","충청북도 청주시 서원구 수곡동","324","0324","0000","주공1","월세","39.3000","202510","25","300","25","5","1990","구룡산로 319","202510~202710","신규","-","","","아파트"
"54","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","전세","59.9364","202510","25","18,900","0","5","2007","원흥로 14","202602~202802","신규","-","","","아파트"
"55","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","전세","59.9364","202510","25","18,600","0","5","2007","원흥로 14","202512~202712","신규","-","","","아파트"
"56","충청북도 청주시 서원구 분평동","1211","1211","0000","분평1단지뜨란채","전세","59.4500","202510","24","12,000","0","14","2000","월평로 25","202512~202806","신규","-","","","아파트"
"57","충청북도 청주시 서원구 수곡동","348","0348","0000","산남주공3","월세","59.2800","202510","24","5,000","35","3","1991","매봉로 64","202511~202711","신규","-","","","아파트"
"58","충청북도 청주시 서원구 수곡동","324","0324","0000","주공1","전세","46.6800","202510","24","6,000","0","5","1990","매봉로 101","-","-","-","","","아파트"
"59","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","전세","49.9300","202510","24","12,500","0","19","2001","경신로 67","202510~202710","갱신","-","11,500","0","아파트"
"60","충청북도 청주시 서원구 수곡동","337","0337","0000","주공3","월세","41.3000","202510","23","300","35","12","1991","매봉로 82","202510~202610","신규","-","","","아파트"
"61","충청북도 청주시 서원구 수곡동","1057","1057","0000","더샵청주퍼스트파크","전세","84.9722","202510","23","37,000","0","13","2021","수곡로 20","202510~202710","신규","-","","","아파트"
"62","충청북도 청주시 서원구 개신동","590","0590","0000","그린빌","전세","84.8600","202510","23","23,400","0","17","2003","신율로 43","202511~202711","갱신","사용","23,500","0","아파트"
"63","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","월세","49.9300","202510","23","12,500","5","11","2001","경신로 67","202511~202712","갱신","사용","13,000","0","아파트"
"64","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","전세","59.9900","202510","23","10,500","0","19","1997","1순환로1137번길 129","202511~202711","갱신","사용","10,500","0","아파트"
"65","충청북도 청주시 서원구 개신동","590","0590","0000","그린빌","전세","84.8600","202510","23","23,000","0","17","2003","신율로 43","202511~202711","갱신","사용","23,500","0","아파트"
"66","충청북도 청주시 서원구 개신동","590","0590","0000","그린빌","전세","84.8600","202510","23","23,400","0","17","2003","신율로 43","202511~202711","갱신","사용","23,500","0","아파트"
"67","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","전세","84.8800","202510","23","30,000","0","26","2021","쌍샘로 22","202601~202701","신규","-","","","아파트"
"68","충청북도 청주시 서원구 분평동","1249","1249","0000","현대대우8단지","전세","181.6200","202510","23","33,500","0","2","1999","월평로 28","202511~202711","갱신","-","32,000","0","아파트"
"69","충청북도 청주시 서원구 분평동","1261","1261","0000","주공4단지2차","전세","49.7700","202510","23","9,450","0","5","1998","1순환로1137번길 80","202510~202710","갱신","-","9,450","0","아파트"
"70","충청북도 청주시 서원구 수곡동","154","0154","0000","대림1","월세","65.2500","202510","23","2,000","50","2","1985","구룡산로 327","202510~202710","신규","-","","","아파트"
"71","충청북도 청주시 서원구 모충동","452","0452","0000","주공1","월세","38.5200","202510","22","500","40","4","1985","쌍샘로 81","202510~202710","신규","-","","","아파트"
"72","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","전세","59.7100","202510","22","13,000","0","12","1997","1순환로1137번길 129","202511~202711","신규","-","","","아파트"
"73","충청북도 청주시 서원구 수곡동","776","0776","0000","세원홍실","월세","138.8100","202510","22","2,000","100","3","1996","수곡로 88","202511~202711","신규","-","","","아파트"
"74","충청북도 청주시 서원구 수곡동","231-2","0231","0002","선광한빛","월세","29.1600","202510","22","1,000","35","3","1998","매봉로60번길 18","202510~202710","신규","-","","","아파트"
"75","충청북도 청주시 서원구 개신동","708","0708","0000","라임스토리","월세","23.1800","202510","22","300","30","2","2012","복대로17번길 23","202510~202701","신규","-","","","아파트"
"76","충청북도 청주시 서원구 사창동","285-12","0285","0012","주성","전세","60.0300","202510","22","7,500","0","4","1977","1순환로 689","202511~202711","신규","-","","","아파트"
"77","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","전세","59.9364","202510","22","18,900","0","9","2007","원흥로 14","202511~202711","신규","-","","","아파트"
"78","충청북도 청주시 서원구 모충동","516","0516","0000","주공2","전세","39.3000","202510","22","8,000","0","4","1989","모충로 61","202511~202711","신규","-","","","아파트"
"79","충청북도 청주시 서원구 사직동","937","0937","0000","푸르지오캐슬(401~413)","월세","84.4000","202510","21","13,636","18","12","2010","창직로 50","202511~202706","갱신","-","3,896","49","아파트"
"80","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","전세","84.8800","202510","21","30,000","0","9","2021","쌍샘로 22","202601~202801","신규","-","","","아파트"
"81","충청북도 청주시 서원구 사직동","937","0937","0000","푸르지오캐슬(401~413)","월세","84.4000","202510","21","13,636","18","5","2010","창직로 50","202511~202711","갱신","-","5,566","41","아파트"
"82","충청북도 청주시 서원구 수곡동","337","0337","0000","주공3","전세","49.9400","202510","21","8,400","0","15","1991","매봉로 82","202511~202711","신규","-","","","아파트"
"83","충청북도 청주시 서원구 수곡동","1002","1002","0000","두진백로","전세","59.7600","202510","21","13,000","0","15","1995","수곡로 36","202511~202711","갱신","사용","12,500","0","아파트"
"84","충청북도 청주시 서원구 사직동","937","0937","0000","푸르지오캐슬(401~413)","전세","84.4000","202510","21","19,481","0","12","2010","창직로 50","202511~202711","갱신","-","18,554","0","아파트"
"85","충청북도 청주시 서원구 남이면 척북리","74-7","0074","0007","삼포","월세","59.8600","202510","21","4,000","10","13","2000","저산척북로 636-10","202511~202711","신규","-","","","아파트"
"86","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","전세","84.8572","202510","20","32,000","0","6","2012","구룡산로 24","202511~202711","신규","-","","","아파트"
"87","충청북도 청주시 서원구 수곡동","153-3","0153","0003","삼일맨션","전세","84.9650","202510","20","7,250","0","6","1986","구룡산로337번길 33","202511~202711","신규","-","","","아파트"
"88","충청북도 청주시 서원구 성화동","708","0708","0000","성화휴먼시아4단지","월세","36.5000","202510","20","1,712","14","9","2010","장전로 11","202601~202712","신규","-","","","아파트"
"89","충청북도 청주시 서원구 수곡동","314","0314","0000","산남주공4단지아파트","월세","49.9400","202510","20","2,000","35","3","1993","구룡산로 275-13","202511~202711","신규","-","","","아파트"
"90","충청북도 청주시 서원구 분평동","1200","1200","0000","분평주공3","전세","59.9900","202510","20","13,500","0","18","1997","1순환로1137번길 130","202510~202710","갱신","-","14,500","0","아파트"
"91","충청북도 청주시 서원구 남이면 가마리","378","0378","0000","청주가마힐데스하임","전세","80.0331","202510","19","26,000","0","16","2016","2순환로 1717","202510~202710","신규","-","","","아파트"
"92","충청북도 청주시 서원구 수곡동","1057","1057","0000","더샵청주퍼스트파크","전세","101.9904","202510","19","40,000","0","16","2021","수곡로 20","202512~202712","신규","-","","","아파트"
"93","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","월세","59.7100","202510","18","13,000","10","9","1997","1순환로1137번길 129","202511~202711","신규","-","","","아파트"
"94","충청북도 청주시 서원구 분평동","1261","1261","0000","분평주공4","월세","59.9900","202510","18","1,000","60","12","1999","1순환로1137번길 80","202510~202710","신규","-","","","아파트"
"95","충청북도 청주시 서원구 분평동","1200","1200","0000","분평주공3","전세","59.9900","202510","18","12,800","0","6","1997","1순환로1137번길 130","202511~202711","신규","-","","","아파트"
"96","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","전세","59.4200","202510","18","15,700","0","3","2000","경신로 68","202512~202712","신규","-","","","아파트"
"97","충청북도 청주시 서원구 수곡동","314","0314","0000","산남주공4단지아파트","전세","76.5100","202510","18","14,000","0","3","1993","구룡산로 275-34","202510~202710","신규","-","","","아파트"
"98","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","월세","74.7700","202510","18","10,000","80","8","2021","쌍샘로 22","202601~202710","신규","-","","","아파트"
"99","충청북도 청주시 서원구 수곡동","324","0324","0000","주공1","월세","47.0100","202510","17","500","42","2","1990","구룡산로 319","202511~202711","신규","-","","","아파트"
"100","충청북도 청주시 서원구 남이면 가마리","378","0378","0000","청주가마힐데스하임","전세","84.9476","202510","17","26,250","0","9","2016","2순환로 1717","-","-","-","","","아파트"
"101","충청북도 청주시 서원구 산남동","678","0678","0000","대원칸타빌1차","전세","84.9992","202510","17","27,000","0","4","2007","두꺼비로 63","202510~202710","신규","-","","","아파트"
"102","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","전세","84.4000","202510","17","27,000","0","17","2010","예체로 68","202511~202711","신규","-","","","아파트"
"103","충청북도 청주시 서원구 성화동","1034","1034","0000","청주성화2다안채6단지","전세","84.9600","202510","17","27,000","0","13","2013","구룡산로52번길 51","202510~202604","신규","-","","","아파트"
"104","충청북도 청주시 서원구 모충동","452","0452","0000","주공1","전세","47.2500","202510","17","7,300","0","3","1985","쌍샘로 84","202512~202712","신규","-","","","아파트"
"105","충청북도 청주시 서원구 모충동","516","0516","0000","주공2","전세","39.6900","202510","17","6,000","0","5","1989","모충로 61","-","-","-","","","아파트"
"106","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","전세","59.9600","202510","17","25,000","0","28","2021","쌍샘로 22","202512~202712","신규","-","","","아파트"
"107","충청북도 청주시 서원구 사직동","937","0937","0000","푸르지오캐슬(401~413)","전세","84.4000","202510","17","19,101","0","9","2010","창직로 50","202512~202711","갱신","-","18,192","0","아파트"
"108","충청북도 청주시 서원구 수곡동","231-2","0231","0002","선광한빛","월세","29.1600","202510","17","1,000","38","6","1998","매봉로60번길 18","202510~202610","신규","-","","","아파트"
"109","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","월세","59.9600","202510","16","3,000","100","18","2021","쌍샘로 22","202511~202711","신규","-","","","아파트"
"110","충청북도 청주시 서원구 모충동","520-40","0520","0040","일신베네스트","월세","30.9480","202510","16","300","30","6","2004","모충로68번길 26","202510~202710","신규","-","","","아파트"
"111","충청북도 청주시 서원구 수곡동","324","0324","0000","주공1","전세","39.6900","202510","16","7,500","0","4","1990","구룡산로 319","202511~202711","신규","-","","","아파트"
"112","충청북도 청주시 서원구 수곡동","314","0314","0000","산남주공4단지아파트","월세","38.6400","202510","16","500","35","2","1993","구룡산로 275-13","202510~202710","신규","-","","","아파트"
"113","충청북도 청주시 서원구 수곡동","314","0314","0000","산남주공4단지아파트","월세","76.5100","202510","16","12,400","15","5","1993","구룡산로 275-34","202510~202710","신규","-","","","아파트"
"114","충청북도 청주시 서원구 수곡동","314","0314","0000","산남주공4단지아파트","월세","38.6400","202510","16","500","35","2","1993","구룡산로 275-13","202510~202710","신규","-","","","아파트"
"115","충청북도 청주시 서원구 개신동","504","0504","0000","우평원더라움","전세","59.9488","202510","16","21,000","0","2","2022","장구봉로 94","202510~202710","갱신","사용","20,000","0","아파트"
"116","충청북도 청주시 서원구 분평동","275-1","0275","0001","대승스카이빌","월세","34.8899","202510","16","1,000","35","12","2001","안뜸로12번길 13","202510~202710","신규","-","","","아파트"
"117","충청북도 청주시 서원구 개신동","504","0504","0000","우평원더라움","전세","59.9488","202510","16","21,000","0","2","2022","장구봉로 94","-","-","-","","","아파트"
"118","충청북도 청주시 서원구 분평동","1261","1261","0000","주공4단지2차","월세","49.7700","202510","16","1,000","60","11","1998","1순환로1137번길 80","202510~202710","신규","-","","","아파트"
"119","충청북도 청주시 서원구 분평동","320","0320","0000","우성1","전세","84.9500","202510","16","15,000","0","7","1990","1순환로1013번길 10","202511~202711","신규","-","","","아파트"
"120","충청북도 청주시 서원구 산남동","671","0671","0000","산남퀸덤아파트","전세","84.9306","202510","15","24,200","0","8","2007","두꺼비로 93","202510~202710","갱신","-","23,100","0","아파트"
"121","충청북도 청주시 서원구 남이면 가마리","378","0378","0000","청주가마힐데스하임","전세","84.9476","202510","15","29,000","0","11","2016","2순환로 1717","202511~202711","신규","-","","","아파트"
"122","충청북도 청주시 서원구 수곡동","231-2","0231","0002","선광한빛","월세","29.1600","202510","15","2,000","14","4","1998","매봉로60번길 18","202511~202611","갱신","-","2,000","13","아파트"
"123","충청북도 청주시 서원구 수곡동","337","0337","0000","주공3","전세","49.9400","202510","15","8,100","0","1","1991","매봉로 82","202510~202710","신규","-","","","아파트"
"124","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","전세","59.9600","202510","15","25,000","0","23","2021","쌍샘로 22","202512~202712","신규","-","","","아파트"
"125","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","전세","59.7100","202510","15","15,000","0","10","1998","분평로 88-1","202510~202802","갱신","사용","15,000","0","아파트"
"126","충청북도 청주시 서원구 죽림동","295","0295","0000","청주가경3주공","월세","59.9200","202510","15","2,000","72","8","2003","대림로 493","202511~202711","신규","-","","","아파트"
"127","충청북도 청주시 서원구 죽림동","295","0295","0000","청주가경3주공","전세","51.7400","202510","15","14,400","0","12","2003","대림로 493","202512~202712","갱신","사용","14,500","0","아파트"
"128","충청북도 청주시 서원구 사직동","937","0937","0000","푸르지오캐슬(401~413)","월세","139.9600","202510","14","3,000","130","12","2010","창직로 50","202511~202711","신규","-","","","아파트"
"129","충청북도 청주시 서원구 수곡동","1002","1002","0000","두진백로","월세","59.4000","202510","14","1,000","65","12","1995","수곡로 36","202510~202710","신규","-","","","아파트"
"130","충청북도 청주시 서원구 성화동","619","0619","0000","성화주공2단지","월세","46.9000","202510","14","2,443","18","12","2007","장전로 80","202512~202711","신규","-","","","아파트"
"131","충청북도 청주시 서원구 수곡동","777","0777","0000","한마음1","월세","59.9400","202510","14","1,000","65","7","1995","수곡로 78","202510~202710","신규","-","","","아파트"
"132","충청북도 청주시 서원구 사창동","180-1","0180","0001","청주센트럴리슈빌DS","월세","41.4279","202510","14","2,000","70","28","2023","1순환로 627","202511~202611","신규","-","","","아파트"
"133","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","전세","59.4200","202510","14","15,700","0","15","2000","경신로 68","202511~202711","신규","-","","","아파트"
"134","충청북도 청주시 서원구 모충동","452","0452","0000","주공1","월세","38.5200","202510","14","300","30","4","1985","쌍샘로 81","202510~202710","신규","-","","","아파트"
"135","충청북도 청주시 서원구 수곡동","324","0324","0000","주공1","전세","46.6800","202510","14","7,500","0","2","1990","구룡산로 319","202510~202710","신규","-","","","아파트"
"136","충청북도 청주시 서원구 남이면 가마리","378","0378","0000","청주가마힐데스하임","전세","80.7532","202510","13","27,000","0","10","2016","2순환로 1717","202512~202712","갱신","-","22,000","0","아파트"
"137","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","전세","59.9600","202510","13","24,000","0","4","2021","쌍샘로 22","202511~202711","신규","-","","","아파트"
"138","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","월세","74.7700","202510","13","1,000","136","4","2021","쌍샘로 22","202511~202711","갱신","사용","1,000","130","아파트"
"139","충청북도 청주시 서원구 사창동","304-1","0304","0001","두진하트리움에덴","전세","49.9084","202510","13","10,000","0","5","2014","사직대로 160","202510~202710","갱신","사용","10,000","0","아파트"
"140","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","전세","84.8572","202510","13","22,000","0","1","2012","구룡산로 24","202601~202801","신규","-","","","아파트"
"141","충청북도 청주시 서원구 분평동","1249","1249","0000","현대대우8단지","월세","84.9500","202510","13","2,000","80","2","1999","월평로 28","202511~202711","신규","-","","","아파트"
"142","충청북도 청주시 서원구 수곡동","231-2","0231","0002","선광한빛","월세","29.1600","202510","13","500","37","10","1998","매봉로60번길 18","202510~202610","신규","-","","","아파트"
"143","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","전세","59.9364","202510","12","18,600","0","12","2007","원흥로 14","202510~202710","신규","-","","","아파트"
"144","충청북도 청주시 서원구 남이면 척북리","74-7","0074","0007","삼포","전세","36.6200","202510","12","1,700","0","6","2000","저산척북로 636-10","202510~202710","신규","-","","","아파트"
"145","충청북도 청주시 서원구 성화동","1034","1034","0000","청주성화2다안채6단지","월세","84.9300","202510","11","2,000","120","7","2013","구룡산로52번길 51","202511~202711","신규","-","","","아파트"
"146","충청북도 청주시 서원구 사창동","180-1","0180","0001","청주센트럴리슈빌DS","월세","37.9303","202510","11","2,000","70","16","2023","1순환로 627","202510~202810","신규","-","","","아파트"
"147","충청북도 청주시 서원구 개신동","278-10","0278","0010","현대","전세","84.9450","202510","11","15,000","0","11","1990","성봉로220번길 23","202512~202712","신규","-","","","아파트"
"148","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","전세","74.7700","202510","11","28,350","0","8","2021","쌍샘로 22","202511~202711","갱신","사용","27,000","0","아파트"
